x,y,u,v,p
-1.0,-1.0,0.0808503483405672,0.02963478348102315,-0.1151628606969871
-0.975,-1.0,0.08030899980017922,0.029984106952081077,-0.1142655886609174
-0.95,-1.0,0.07976261674799934,0.030333593224014063,-0.11336552131849865
-0.9249999999999999,-1.0,0.07920848211930367,0.030678351344490304,-0.11246468344946486
-0.8999999999999999,-1.0,0.078644372937005,0.03101326472960587,-0.1115656074331298
-0.8749999999999999,-1.0,0.07806864950324463,0.03133310688806219,-0.11067142058552298
-0.8499999999999999,-1.0,0.07748036060635168,0.0316327221615883,-0.10978594024838668
-0.8249999999999998,-1.0,0.07687936379525019,0.03190728889974752,-0.1089137744060958
-0.7999999999999998,-1.0,0.07626645639567983,0.03215268166000032,-0.10806042385853165
-0.7749999999999998,-1.0,0.07564350767695993,0.032365943723628984,-0.10723237960114668
-0.7499999999999998,-1.0,0.0750135750322321,0.03254586846120862,-0.10643720600870567
-0.7249999999999998,-1.0,0.07438097719464373,0.03269366432747071,-0.10568359674800311
-0.6999999999999997,-1.0,0.07375128619469182,0.03281364034086574,-0.10498138630778107
-0.6749999999999997,-1.0,0.07313118922058223,0.03291379590953987,-0.10434149615926466
-0.6499999999999997,-1.0,0.07252816603401507,0.03300613522394387,-0.10377579172779246
-0.6249999999999997,-1.0,0.07194993354803195,0.03310646561626733,-0.1032968258138974
-0.5999999999999996,-1.0,0.0714036343067124,0.033233406649153835,-0.1029174473758159
-0.5749999999999996,-1.0,0.0708947963118176,0.033406368485215845,-0.10265026321721761
-0.5499999999999996,-1.0,0.07042616843335332,0.03364239285063625,-0.10250695522278169
-0.5249999999999996,-1.0,0.0699966276394707,0.03395201007111019,-0.10249747741477293
-0.49999999999999956,-1.0,0.06960043553141099,0.03433463214805729,-0.10262918363678057
-0.47499999999999953,-1.0,0.0692271534717114,0.03477439274739204,-0.1029059643158332
-0.4499999999999995,-1.0,0.0688624682380388,0.03523761619916092,-0.10332749357683776
-0.4249999999999995,-1.0,0.06849001314307257,0.03567308132599992,-0.10388869871954072
-0.39999999999999947,-1.0,0.06809401263320457,0.03601582598777811,-0.10457955590769952
-0.37499999999999944,-1.0,0.06766229980876845,0.03619443436707548,-0.10538528505770396
-0.3499999999999994,-1.0,0.0671890573042353,0.03614075996005212,-0.10628696509728566
-0.3249999999999994,-1.0,0.06667660666578396,0.03580019852952958,-0.10726252656731858
-0.2999999999999994,-1.0,0.06613575880448845,0.03514027835999184,-0.10828801613800584
-0.27499999999999936,-1.0,0.06558459305431602,0.03415566280155821,-0.10933898278783266
-0.24999999999999933,-1.0,0.06504593634971093,0.03286857963546664,-0.1103918200313253
-0.2249999999999993,-1.0,0.0645441258275489,0.031324877268830674,-0.11142491611621225
-0.1999999999999993,-1.0,0.06410175766262366,0.02958693819706453,-0.11241950827391649
-0.17499999999999927,-1.0,0.0637370346597147,0.027725231679272738,-0.11336019463098185
-0.14999999999999925,-1.0,0.06346208763021392,0.02581026103432483,-0.11423511322318729
-0.12499999999999922,-1.0,0.06328236370166615,0.023906184449110912,-0.1150358399819693
-0.0999999999999992,-1.0,0.06319694159551792,0.022066715089660183,-0.11575708104676904
-0.07499999999999918,-1.0,0.06319950021043307,0.02033328430308881,-0.11639623989858242
-0.049999999999999156,-1.0,0.06327963567498186,0.018735033493154366,-0.11695293127967009
-0.024999999999999134,-1.0,0.06342426469491509,0.017290023015987137,-0.11742849775355997
8.881784197001252e-16,-1.0,0.06361892988240798,0.01600706335917499,-0.11782556650712152
0.0250000000000008,-1.0,0.06384890362751479,0.014887703397827842,-0.1181476673480016
0.05000000000000093,-1.0,0.06410005209243384,0.013928076170899362,-0.11839891972558958
