# step, loss_train, loss_test, metrics_test
5.000000000000000000e+02 1.333708614127260099e-02 4.465403541729551576e-03 4.606941728776596610e-04 4.090537678422756984e-04 1.059486759781981145e-03 1.782830060257246517e-04 3.360398036487371315e-02 4.820087487157493841e-03 7.817853268292266483e-03 2.718948590665765976e-03 1.337058318827385924e-05 1.308481050660753250e-02 5.686971250686140116e-03 5.289935363615339177e-04 5.287897300429298579e-04 1.353060451446843997e-03 2.372168701251170324e-04 3.360398036487371315e-02 4.820087487157493841e-03 7.817853268292266483e-03 2.718948590665765976e-03 1.337058318827385924e-05
5.500000000000000000e+02 1.130336626285780369e-02 3.789882698213741224e-03 3.320652919949817821e-04 4.387930240390748061e-04 9.596582831325040476e-04 1.142314156520717055e-04 2.347095645535488342e-02 5.087725611550995147e-03 6.163521551316138505e-03 3.700918447222203804e-03 1.203736021934294072e-04 1.089287215924821667e-02 4.873715503337170372e-03 3.696783352910279811e-04 5.214437525863666132e-04 1.222204359984226845e-03 1.482353435990379543e-04 2.347095645535488342e-02 5.087725611550995147e-03 6.163521551316138505e-03 3.700918447222203804e-03 1.203736021934294072e-04
6.000000000000000000e+02 1.214260399129374335e-02 3.874036163502739966e-03 2.657424964206112333e-04 4.094372907003127429e-04 7.416914138592191905e-04 7.554728477192522505e-05 1.737589196856654389e-02 3.901342869428071989e-03 5.069524462213407905e-03 5.398723162242722966e-03 2.055051911249780453e-05 1.066775378766811680e-02 4.941311341178373194e-03 3.090935142020236016e-04 5.106598737639392446e-04 9.336194104171355052e-04 9.302969439057101023e-05 1.737589196856654389e-02 3.901342869428071989e-03 5.069524462213407905e-03 5.398723162242722966e-03 2.055051911249780453e-05
6.500000000000000000e+02 1.027375474211202760e-02 3.257192712215580682e-03 2.580674938475702672e-04 3.922163148367866056e-04 7.202564469629557523e-04 5.411729082311696220e-05 1.685987970688282434e-02 3.748976744442132723e-03 3.114518769656606824e-03 9.820753730927797662e-04 2.755690528754132802e-04 8.963516511308786475e-03 4.030166240755814547e-03 2.515226134057993077e-04 4.381659925638949700e-04 8.790942334437883577e-04 6.630797481902567236e-05 1.685987970688282434e-02 3.748976744442132723e-03 3.114518769656606824e-03 9.820753730927797662e-04 2.755690528754132802e-04
7.000000000000000000e+02 1.132591301921705151e-02 2.737778149795779253e-03 2.089223517141316447e-04 2.965165825414755392e-04 5.960000891516929310e-04 3.179057819139517851e-05 1.198001612371793999e-02 4.195316112312837999e-03 2.544842574222201757e-03 1.069854418500610976e-03 5.937445714002357201e-04 9.214597440804588729e-03 3.210310010104325436e-03 2.033411520855582619e-04 3.313517010242993934e-04 7.830920112118023094e-04 3.827725460919398435e-05 1.198001612371793999e-02 4.195316112312837999e-03 2.544842574222201757e-03 1.069854418500610976e-03 5.937445714002357201e-04
7.500000000000000000e+02 1.288419746106327264e-02 2.583105794063414451e-03 1.896591858947029052e-04 2.293745816145747692e-04 4.699002496290002342e-04 2.287022086852145964e-05 4.351809881866368010e-03 2.622241990361030145e-03 1.949830866712007555e-03 1.574543851032372821e-02 1.989372390165825978e-05 1.036942053963099339e-02 3.162869160622413817e-03 1.783464528754101226e-04 2.289962798255213978e-04 5.830366932713954703e-04 2.742383516678820291e-05 4.351809881866368010e-03 2.622241990361030145e-03 1.949830866712007555e-03 1.574543851032372821e-02 1.989372390165825978e-05
8.000000000000000000e+02 1.777138238283119259e-02 2.391206577045285140e-03 1.601994742774661524e-04 1.747322348738218688e-04 4.048544957577228072e-04 1.525077009964157390e-05 4.621101370259209432e-03 3.581847033663548494e-03 2.299028477129739633e-03 1.980465587165423751e-03 6.433066472988683247e-04 1.203724608746394552e-02 2.732581740814127042e-03 1.289130301127115903e-04 1.660308242837068096e-04 5.549470480594917952e-04 1.877252441009160373e-05 4.621101370259209432e-03 3.581847033663548494e-03 2.299028477129739633e-03 1.980465587165423751e-03 6.433066472988683247e-04
8.500000000000000000e+02 1.384827939114778410e-02 1.830203700986698890e-03 1.412255526404045797e-04 1.623037181289693298e-04 4.644827596263902754e-04 1.234183080354162863e-05 8.656058635771735066e-03 4.269925204671465475e-03 1.669516964566668520e-03 5.677069287769107020e-03 1.402993156294846317e-04 9.597279680336284063e-03 1.964349702050012091e-03 8.650757410014927305e-05 1.352668258444385317e-04 5.312929705004756052e-04 1.502486423573177367e-05 8.656058635771735066e-03 4.269925204671465475e-03 1.669516964566668520e-03 5.677069287769107020e-03 1.402993156294846317e-04
9.000000000000000000e+02 6.354626416529447590e-03 1.838491436959949167e-03 1.117447345984945076e-04 1.373539218402772602e-04 3.405016573210766905e-04 1.097121178769680294e-05 4.153059679871981373e-03 2.194743882750348381e-03 1.413444650380441371e-03 2.026190750820465458e-03 6.501944411393954825e-05 5.898461951601471909e-03 2.032118842414450555e-03 9.728898099321110998e-05 1.396849498623699650e-04 4.536907589499891463e-04 1.380947783987481167e-05 4.153059679871981373e-03 2.194743882750348381e-03 1.413444650380441371e-03 2.026190750820465458e-03 6.501944411393954825e-05
9.500000000000000000e+02 5.616373046051808225e-03 1.674791448671730321e-03 1.090367211738699888e-04 1.335048006804652899e-04 3.542247446526304534e-04 1.111260192525511893e-05 3.703157863291165874e-03 1.920965415282478717e-03 1.210491004445708946e-03 1.729535540479999658e-03 3.996856787983204016e-05 5.209887414906804945e-03 1.818061549764543290e-03 9.008979947834131461e-05 1.267418844538769024e-04 4.689902598470969855e-04 1.376983995444105318e-05 3.703157863291165874e-03 1.920965415282478717e-03 1.210491004445708946e-03 1.729535540479999658e-03 3.996856787983204016e-05
1.000000000000000000e+03 9.317335889155271486e-03 1.570498893070486303e-03 9.540812537461087215e-05 1.372493871213014728e-04 3.809205818844394820e-04 1.244920542455246405e-05 6.424997818911187993e-03 3.035410826258635401e-03 1.478846052649360372e-03 8.734921000343752245e-04 1.833899954266706724e-04 5.769485038852471132e-03 1.776740399750531465e-03 8.134017049295391938e-05 1.525898994974904746e-04 5.317600934035418905e-04 1.584886155019148415e-05 6.424997818911187993e-03 3.035410826258635401e-03 1.478846052649360372e-03 8.734921000343752245e-04 1.833899954266706724e-04
1.000000000000000000e+03 9.317335889155271486e-03 1.570498893070486303e-03 9.540812537461087215e-05 1.372493871213014728e-04 3.809205818844394820e-04 1.244920542455246405e-05 6.424997818911187993e-03 3.035410826258635401e-03 1.478846052649360372e-03 8.734921000343752245e-04 1.833899954266706724e-04 5.769485038852471132e-03 1.776740399750531465e-03 8.134017049295391938e-05 1.525898994974904746e-04 5.317600934035418905e-04 1.584886155019148415e-05 6.424997818911187993e-03 3.035410826258635401e-03 1.478846052649360372e-03 8.734921000343752245e-04 1.833899954266706724e-04
1.050000000000000000e+03 4.819322845881730127e-03 1.461910622282115019e-03 9.978080597353286476e-05 1.393955642686334759e-04 3.357274683406675370e-04 1.216773557282565411e-05 2.997465289173789453e-03 1.873365490523169492e-03 1.092391244519540965e-03 1.939709512394035369e-03 3.925453180078580193e-05 4.295901333449548762e-03 1.619281882375371746e-03 8.556891243000904835e-05 1.338144726300709070e-04 4.466880694449734701e-04 1.569397160782408346e-05 2.997465289173789453e-03 1.873365490523169492e-03 1.092391244519540965e-03 1.939709512394035369e-03 3.925453180078580193e-05
1.100000000000000000e+03 6.918591928549630392e-03 1.340545542113398070e-03 1.024161921027586170e-04 1.472777886176567658e-04 3.435953433885179033e-04 1.364543375634831931e-05 8.171367274454662682e-03 2.066953458356255140e-03 1.067916879262401520e-03 4.623163059585765587e-03 3.107210730934182219e-05 3.582968339093247148e-03 1.429069994006391562e-03 1.030723653621445695e-04 1.499954622625089139e-04 4.639988630841578791e-04 1.717929621691054415e-05 8.171367274454662682e-03 2.066953458356255140e-03 1.067916879262401520e-03 4.623163059585765587e-03 3.107210730934182219e-05
1.150000000000000000e+03 4.162636013229067955e-03 1.379348285829234055e-03 1.061656324074589580e-04 1.536865225796278103e-04 3.486994653117265986e-04 1.448940572283841940e-05 2.754129274935583540e-03 1.770231814543407698e-03 9.074875832394497990e-04 1.637624827201902313e-03 2.625271583508609092e-05 3.602221715429924139e-03 1.519078248498937451e-03 1.024576584443649343e-04 1.504962315160347406e-04 4.686220730696520815e-04 1.871939368646733862e-05 2.754129274935583540e-03 1.770231814543407698e-03 9.074875832394497990e-04 1.637624827201902313e-03 2.625271583508609092e-05
1.200000000000000000e+03 4.418203730302112942e-03 1.294874346548600908e-03 1.076633552387887727e-04 1.528670615067800279e-04 3.356763212903448364e-04 1.578416113132416812e-05 3.565573514748805913e-03 1.814436942064544213e-03 9.304653960859894223e-04 1.086320725636521134e-03 3.051509886261571732e-05 3.211675569259421926e-03 1.447478820472903249e-03 1.056702933158284498e-04 1.611211204579419249e-04 4.540487934564870647e-04 2.078861103566546700e-05 3.565573514748805913e-03 1.814436942064544213e-03 9.304653960859894223e-04 1.086320725636521134e-03 3.051509886261571732e-05
1.250000000000000000e+03 4.750522964138346495e-03 1.259675616938168118e-03 1.096098688463329878e-04 1.574283145697679776e-04 3.505817921659098372e-04 1.632686737613820840e-05 1.902527110733904028e-03 1.974278768057674636e-03 8.823241106442463464e-04 5.358072677525787392e-03 1.423897269005556557e-05 3.885741973722706480e-03 1.421966593544565262e-03 1.175689925777966032e-04 1.551134130531543602e-04 4.814699705251582803e-04 2.094763519634405480e-05 1.902527110733904028e-03 1.974278768057674636e-03 8.823241106442463464e-04 5.358072677525787392e-03 1.423897269005556557e-05
1.300000000000000000e+03 5.670502458796989990e-03 1.238812072040623409e-03 1.146036361957235170e-04 1.665687449490170730e-04 3.441661772585132852e-04 1.737567962754098748e-05 2.103266647026741550e-03 1.893661505215715442e-03 8.812301045446541744e-04 2.396206819956209384e-03 4.095689248835887076e-05 3.942019619748981032e-03 1.391207643796843300e-03 1.198082334514818893e-04 1.722633121605682824e-04 4.691745904591612649e-04 2.268656525159646115e-05 2.103266647026741550e-03 1.893661505215715442e-03 8.812301045446541744e-04 2.396206819956209384e-03 4.095689248835887076e-05
1.350000000000000000e+03 3.402321908581155442e-03 1.090717945090183142e-03 1.159731562316787534e-04 1.560602220065806470e-04 3.521949753481936588e-04 1.810770739657031111e-05 3.164173059747088079e-03 2.374804279526217168e-03 7.475481477084541977e-04 2.168576260159471407e-03 2.569477446450527098e-05 2.966529480060999500e-03 1.236949157756515091e-03 1.113986049127170915e-04 1.635122807242322062e-04 4.736782603127188637e-04 2.332898684406424055e-05 3.164173059747088079e-03 2.374804279526217168e-03 7.475481477084541977e-04 2.168576260159471407e-03 2.569477446450527098e-05
1.400000000000000000e+03 3.326446118581548924e-03 1.212241831316285528e-03 1.182774638407744030e-04 1.624564690090194515e-04 3.567536091084159587e-04 1.757703765991642944e-05 2.561623980367065592e-03 1.792249685655285469e-03 6.594099599195536905e-04 1.208987462449861950e-03 1.405557511397516911e-05 2.673762367582974576e-03 1.317111617130200824e-03 1.294594105783275571e-04 1.708267336847108116e-04 4.813818327360872983e-04 2.303882106989668226e-05 2.561623980367065592e-03 1.792249685655285469e-03 6.594099599195536905e-04 1.208987462449861950e-03 1.405557511397516911e-05
1.450000000000000000e+03 3.421624834842545201e-03 1.062636335110025282e-03 1.246780112354917863e-04 1.627084170565453738e-04 3.293462772830959531e-04 1.835688385640278899e-05 3.062537863918396181e-03 1.970071296959141627e-03 7.218395506223937615e-04 1.217336129291929445e-03 2.804863530855225957e-05 2.421907661493805531e-03 1.154689785207765754e-03 1.343722260714672718e-04 1.644230439462937554e-04 4.490767429502751074e-04 2.401247075199082817e-05 3.062537863918396181e-03 1.970071296959141627e-03 7.218395506223937615e-04 1.217336129291929445e-03 2.804863530855225957e-05
1.500000000000000000e+03 5.036572830342579861e-03 1.016679549372747097e-03 1.160784168542341641e-04 1.558052437364226904e-04 3.492792463084915346e-04 1.779997087419885607e-05 1.886997951962707297e-03 2.556433050193625614e-03 6.772926597610375975e-04 7.600261141407441828e-03 1.833999674275079729e-05 3.814224171039430188e-03 1.151775331803033681e-03 1.335302523829780459e-04 1.597605580892397269e-04 4.727431947632586588e-04 2.303556115924243477e-05 1.886997951962707297e-03 2.556433050193625614e-03 6.772926597610375975e-04 7.600261141407441828e-03 1.833999674275079729e-05
1.550000000000000000e+03 3.098828163568016856e-03 1.115829988562791345e-03 1.225830947942989043e-04 1.636376571449297049e-04 3.523638873956885212e-04 1.841595754050393810e-05 2.074977612975882710e-03 1.837962413121056087e-03 5.764915207043452491e-04 1.497729992733543534e-03 1.508647331062374093e-05 2.539537275040569444e-03 1.199657751391777598e-03 1.416944536359481574e-04 1.729671144681627310e-04 4.751628182612474983e-04 2.427549612218638371e-05 2.074977612975882710e-03 1.837962413121056087e-03 5.764915207043452491e-04 1.497729992733543534e-03 1.508647331062374093e-05
1.600000000000000000e+03 3.193827471381231135e-03 1.053404245564070786e-03 1.289862075559393287e-04 1.712074598371790925e-04 3.578786453453281250e-04 1.916756301094792934e-05 2.034556029027856372e-03 1.784329499831130124e-03 5.319380816971882144e-04 1.393080966742396521e-03 1.534472949122417929e-05 2.554023071746802393e-03 1.115690604642809907e-03 1.517625644864052388e-04 1.863731830932971554e-04 4.854432432387658877e-04 2.525442599545037032e-05 2.034556029027856372e-03 1.784329499831130124e-03 5.319380816971882144e-04 1.393080966742396521e-03 1.534472949122417929e-05
1.650000000000000000e+03 2.802619827147395833e-03 9.565826825024222914e-04 1.256405247282840678e-04 1.616623690906898942e-04 3.275338100246919307e-04 1.867100120950009173e-05 2.552229770432374190e-03 1.893704773604469073e-03 5.184731314184826308e-04 1.149623745906766699e-03 1.614565004768869031e-05 2.115788420963278516e-03 1.003216375155289563e-03 1.487257822768251554e-04 1.784955209579936267e-04 4.430728078830419069e-04 2.489222485051093665e-05 2.552229770432374190e-03 1.893704773604469073e-03 5.184731314184826308e-04 1.149623745906766699e-03 1.614565004768869031e-05
1.700000000000000000e+03 3.185266059072571453e-03 1.043949709450701707e-03 1.248025712136103496e-04 1.573915755761761824e-04 3.358505461167264443e-04 1.911459018729288028e-05 1.567189437391046207e-03 1.970143230629559875e-03 5.503819283544356036e-04 2.403611944406327822e-03 1.451238956748088529e-05 2.599040309515774933e-03 1.115240763182045102e-03 1.480399909117703725e-04 1.723396312545000925e-04 4.536863133522161563e-04 2.546220925038565942e-05 1.567189437391046207e-03 1.970143230629559875e-03 5.503819283544356036e-04 2.403611944406327822e-03 1.451238956748088529e-05
1.750000000000000000e+03 2.839709230907044944e-03 9.749724258126800944e-04 1.279750120465140213e-04 1.667566293083458319e-04 3.472263140824475083e-04 1.906186209825246487e-05 2.173103593416236302e-03 1.848040124029923497e-03 4.631567605833421253e-04 1.127813325168406603e-03 1.654743798277896717e-05 2.234240527804908904e-03 1.008584759749906520e-03 1.545886377005372780e-04 1.823629018785831132e-04 4.699213664337332803e-04 2.507093061046775090e-05 2.173103593416236302e-03 1.848040124029923497e-03 4.631567605833421253e-04 1.127813325168406603e-03 1.654743798277896717e-05
1.800000000000000000e+03 3.044112670987786460e-03 9.641371631232901595e-04 1.281355927317632539e-04 1.574707615926067099e-04 3.371209754453790360e-04 1.888956084824789416e-05 1.505517738626465383e-03 1.927729637953881116e-03 4.887468476174561217e-04 2.459208009194636425e-03 1.541995740741919908e-05 2.466830944051587055e-03 1.015305520895783955e-03 1.552056400660157349e-04 1.719827158824696178e-04 4.536988587480228247e-04 2.530753897943907265e-05 1.505517738626465383e-03 1.927729637953881116e-03 4.887468476174561217e-04 2.459208009194636425e-03 1.541995740741919908e-05
1.850000000000000000e+03 3.535790238017309014e-03 8.892239913284091931e-04 1.299874469573596332e-04 1.535723186989949418e-04 3.101158615730089220e-04 1.919585868564081287e-05 2.286610752850918443e-03 2.102367485723568089e-03 5.395898500284423147e-04 1.125633490468899234e-03 5.438243876392814623e-05 2.177180998341128864e-03 9.388065148203604245e-04 1.700085588035770627e-04 1.696610669005458271e-04 4.195068280203751842e-04 2.565922197482216596e-05 2.286610752850918443e-03 2.102367485723568089e-03 5.395898500284423147e-04 1.125633490468899234e-03 5.438243876392814623e-05
1.900000000000000000e+03 2.927202884090464741e-03 8.520870280474875796e-04 1.233470005718854446e-04 1.546342633211501599e-04 3.246783268767026911e-04 1.838016556317626367e-05 3.302071255402369131e-03 2.024193445282916528e-03 4.345467669883545654e-04 1.243879274670347699e-03 1.693913252154827836e-05 1.961707011274723376e-03 8.799251896318817465e-04 1.461108976447183714e-04 1.668127130751953957e-04 4.388562555780386597e-04 2.403832691413498984e-05 3.302071255402369131e-03 2.024193445282916528e-03 4.345467669883545654e-04 1.243879274670347699e-03 1.693913252154827836e-05
1.950000000000000000e+03 4.137589602979622506e-03 8.266295961262422852e-04 1.249063560797789572e-04 1.589082908683358501e-04 3.199094794693712186e-04 1.907768111214702331e-05 2.749516997945040432e-03 2.006533674249023815e-03 4.481452839054343175e-04 1.085073119541446604e-03 1.779947445238262477e-05 2.450602231113349887e-03 8.354915258764280704e-04 1.463620054266072217e-04 1.754387295284249844e-04 4.331774311906245773e-04 2.466085042883978047e-05 2.749516997945040432e-03 2.006533674249023815e-03 4.481452839054343175e-04 1.085073119541446604e-03 1.779947445238262477e-05
2.000000000000000000e+03 3.114530949235071091e-03 8.682913998443717897e-04 1.225472828252081089e-04 1.490957367402524585e-04 3.136220180087440730e-04 1.769782553248534825e-05 1.392304449332051842e-03 2.052903210539892397e-03 4.767299541890512404e-04 2.513967755188020823e-03 1.433198637979958808e-05 2.385477270385295313e-03 9.137412223819774484e-04 1.601914115047442999e-04 1.698110208750860473e-04 4.195820667387665810e-04 2.342685097679801277e-05 1.392304449332051842e-03 2.052903210539892397e-03 4.767299541890512404e-04 2.513967755188020823e-03 1.433198637979958808e-05
2.000000000000000000e+03 3.114530949235071091e-03 8.682913998443717897e-04 1.225472828252081089e-04 1.490957367402524585e-04 3.136220180087440730e-04 1.769782553248534825e-05 1.392304449332051842e-03 2.052903210539892397e-03 4.767299541890512404e-04 2.513967755188020823e-03 1.433198637979958808e-05 2.385477270385295313e-03 9.137412223819774484e-04 1.601914115047442999e-04 1.698110208750860473e-04 4.195820667387665810e-04 2.342685097679801277e-05 1.392304449332051842e-03 2.052903210539892397e-03 4.767299541890512404e-04 2.513967755188020823e-03 1.433198637979958808e-05
2.050000000000000000e+03 1.244908733464975860e-02 1.201039136281703470e-03 1.245327883250512671e-04 1.512070698386970449e-04 3.258923069256357209e-04 1.892032066227139245e-05 5.004135478128700527e-03 2.306403541497587494e-03 3.681095075914629839e-04 1.854421287740822682e-03 2.230858877421498473e-04 4.880755733614795290e-03 1.261954737773828602e-03 1.523317704751232251e-04 1.546842006612078493e-04 4.318717183680918044e-04 2.487747723512814078e-05 5.004135478128700527e-03 2.306403541497587494e-03 3.681095075914629839e-04 1.854421287740822682e-03 2.230858877421498473e-04
2.100000000000000000e+03 1.005556691207358869e-02 8.807417875701300863e-04 1.177520922894832321e-04 1.522454467745897261e-04 3.144330087535816571e-04 1.826662031259846492e-05 1.972028016173281700e-03 1.846247820497212352e-03 4.002363991959080949e-04 2.024809827527672065e-02 1.469541880576405111e-05 4.874970408375105604e-03 8.885798409576436008e-04 1.448387361658795016e-04 1.559413582396658676e-04 4.196176053035589621e-04 2.386671661952157150e-05 1.972028016173281700e-03 1.846247820497212352e-03 4.002363991959080949e-04 2.024809827527672065e-02 1.469541880576405111e-05
2.150000000000000000e+03 2.544337981994955651e-03 8.022259647432818412e-04 1.165493014439962142e-04 1.472468214882282104e-04 3.182098343685384146e-04 1.742213631905793002e-05 1.944889392973241831e-03 1.925219834522704562e-03 3.535974009949354271e-04 1.059411738177204378e-03 2.324079142256604323e-05 1.971143090469584802e-03 7.903368645381972065e-04 1.458960307304135349e-04 1.605440363354564126e-04 4.262437892293728593e-04 2.275263877791485574e-05 1.944889392973241831e-03 1.925219834522704562e-03 3.535974009949354271e-04 1.059411738177204378e-03 2.324079142256604323e-05
2.200000000000000000e+03 3.216602233769875682e-03 7.628425383795453844e-04 1.174026913502406312e-04 1.403618363671686167e-04 2.984456611366412488e-04 1.735957701294565112e-05 1.784271426018921129e-03 2.020248104271658678e-03 4.015781215326202675e-04 1.405732719545772606e-03 5.609153672944454876e-05 2.102671862750074908e-03 7.718738944608208004e-04 1.469480845635150342e-04 1.534733165845332732e-04 3.983899298955100639e-04 2.306276674519788515e-05 1.784271426018921129e-03 2.020248104271658678e-03 4.015781215326202675e-04 1.405732719545772606e-03 5.609153672944454876e-05
2.250000000000000000e+03 2.936527258391346921e-03 7.698060080821056720e-04 1.139695404990603096e-04 1.378144362323941666e-04 3.013557364767318713e-04 1.719709259592712964e-05 1.357501122996809893e-03 2.004584532583209532e-03 3.720336524231062834e-04 2.095957090748040881e-03 3.167629463591111394e-05 2.156138045266780059e-03 7.658293324460252330e-04 1.424569729846370664e-04 1.486155896847954317e-04 4.018103289399637041e-04 2.277775975251042159e-05 1.357501122996809893e-03 2.004584532583209532e-03 3.720336524231062834e-04 2.095957090748040881e-03 3.167629463591111394e-05
2.300000000000000000e+03 2.581370706802779864e-03 7.169082732613437162e-04 1.119814187937726073e-04 1.401767398900665535e-04 3.002448811798327354e-04 1.675837651979575059e-05 1.549940448137651422e-03 2.015308589116539782e-03 3.715995497507515585e-04 1.461975266563900200e-03 1.459938345083229482e-05 1.985309809079709685e-03 7.048178843969690136e-04 1.425048279292491689e-04 1.544675796603740185e-04 4.014026379194578480e-04 2.177688437114005349e-05 1.549940448137651422e-03 2.015308589116539782e-03 3.715995497507515585e-04 1.461975266563900200e-03 1.459938345083229482e-05
2.350000000000000000e+03 6.276753214935064037e-03 7.801619666198717374e-04 1.115535359439208559e-04 1.397468772554691136e-04 2.945640701776004191e-04 1.678292768261045422e-05 1.168903095488044337e-03 1.999370270002911835e-03 3.983354077659238780e-04 6.929259866203226446e-03 2.306062077230824830e-05 3.448242619456635960e-03 7.779194053871935034e-04 1.444634731605007457e-04 1.571376188923887635e-04 3.923321538073859462e-04 2.181017019663912689e-05 1.168903095488044337e-03 1.999370270002911835e-03 3.983354077659238780e-04 6.929259866203226446e-03 2.306062077230824830e-05
