x,y,u,v,p
0.015000000000000055,-0.05,0.7512862257422475,-0.0024089894162881466,0.6469682268079741
0.016000000000000056,-0.05,0.751305932702723,-0.0023300132308166316,0.6469127655995728
0.017000000000000057,-0.05,0.7513231722179768,-0.0022494342267393615,0.6468573848735758
0.018000000000000058,-0.05,0.751337992608948,-0.0021674487304563744,0.6468021636566864
0.01900000000000006,-0.05,0.7513504451968828,-0.002084242176543347,0.6467471748640451
0.02000000000000006,-0.05,0.7513605838735903,-0.0019999892423295065,0.6466924854627546
0.02100000000000006,-0.05,0.7513684647158639,-0.001914854077620086,0.6466381566431986
0.02200000000000006,-0.05,0.7513741456428665,-0.0018289906177773763,0.6465842439970478
0.023000000000000062,-0.05,0.7513776861147577,-0.0017425429683482223,0.6465307977009779
0.024000000000000063,-0.05,0.7513791468704298,-0.0016556458495986964,0.6464778627052108
